Bot,Default profile,Default profile image,Favorite count,Follower count,Friend count,Listed count,Mean Hashtag/tweet,Mean URL/tweet,Mean User/tweet,Mean like/tweet,Mean retweet/tweet,Status count,Verified,screen_name_check,name_check,description_check,status_check
1.0,1.0,0.0,5.0,1419.0,16.0,37.0,0.0,1.0,0.0,2.15,1.0,2179.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,80.0,49.0,234.0,0.0,0.36,0.14,0.37,0.1,104.46,1539.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,181.0,0.0,78.0,1.01,0.0,0.0,0.0,0.04,684818.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,256.0,13.0,17.0,0.01,0.0,1.1,0.11,0.41,451.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.0,11761793.0,0.0,6025.0,0.21,0.37,1.66,752.55,346.9,5631.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,6425.0,3556.0,760.0,175.0,0.06,0.32,1.46,1.19,1987.46,5777.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,14351.0,355.0,1141.0,82.0,0.16,0.58,1.09,0.34,3031.99,5475.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2946.0,687.0,1722.0,13.0,0.03,0.37,1.1,0.92,1015.93,22405.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,655.0,1.0,23.0,0.0,1.0,0.0,0.92,0.37,6264.0,0.0,1.0,1.0,1.0,0.0
1.0,0.0,0.0,1590.0,28399.0,106.0,81.0,0.08,0.31,0.7,1.87,98.07,50552.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1947.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,157.0,276.0,7.0,0.0,0.0,0.71,0.0,167.08,4363.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,19798.0,487.0,868.0,8.0,0.2,0.26,1.42,0.11,16195.88,25232.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,2357.0,345.0,278.0,2.0,0.13,0.81,0.13,0.21,4.4,6338.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,3.0,57409.0,1.0,785.0,0.0,2.0,1.0,0.1,0.02,8404441.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,21.0,0.0,11.0,0.0,1.0,0.0,0.02,0.01,1212.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,1.0,1026.0,0.0,18.0,0.0,1.99,0.0,0.0,0.0,607420.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.0,5101076.0,1924.0,19570.0,0.34,1.06,0.7,1198.62,258.65,34212.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,219.0,3.0,23.0,0.0,0.0,0.5,0.0,1.88,5901.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.01,0.0,63519.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,983.0,5.0,77.0,0.01,0.01,0.0,0.14,0.06,34018.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,62.0,2399.0,0.0,199.0,0.0,1.0,0.0,1.37,0.43,48626.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,2.0,14.0,0.0,8.0,0.0,0.0,0.0,0.09,0.01,3422.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,20.0,0.0,16.0,0.0,0.0,0.0,0.04,0.05,42455.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1834.0,1782.0,1013.0,65.0,0.37,0.68,2.19,6.97,2.43,955.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,292.0,71.0,83.0,0.0,0.0,0.05,0.99,0.19,309.32,167.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,267.0,1.0,17.0,0.0,1.0,0.0,0.07,0.07,5438.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,114.0,534226.0,475.0,4438.0,0.0,0.91,0.37,221.42,91.8,12238.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,7.0,843.0,20.0,27.0,1.13,0.0,0.0,0.4,0.51,3421.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,888.0,119551.0,511.0,435.0,0.29,1.0,0.34,6.59,0.2,40525.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2383.0,62419.0,303.0,1442.0,0.17,0.8,1.61,153.64,27.78,3313.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,1299.0,1.0,32.0,1.0,0.57,0.62,0.13,0.12,228.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,5.0,21723.0,2.0,361.0,0.01,1.35,0.46,19.97,15.91,7248.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,87.0,4.0,32.0,0.0,3.46,0.72,1.42,0.0,4980.34,181.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,28.0,194.0,222.0,1.0,0.37,0.61,0.75,0.23,679.21,312.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,243.0,82.0,265.0,0.0,0.09,0.74,0.98,0.47,2046.82,481.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,198.0,27650506.0,130.0,59091.0,0.2,0.8,0.87,4919.46,360.01,2907.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,6.0,3438.0,1.0,194.0,0.0,1.0,0.0,4.24,1.59,3293.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,32.0,0.0,20.0,0.0,0.0,0.0,0.08,0.05,5052.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,224.0,1.0,46.0,0.02,1.0,0.24,0.1,0.04,20441.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,224.0,6006.0,1704.0,19.0,0.42,0.41,0.99,2.49,387.34,8633.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,86.0,763.0,52.0,65.0,0.0,0.2,0.0,1.35,0.37,4420.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,345.0,5.0,44.0,0.0,1.0,0.0,0.09,0.05,70202.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,7.0,44003.0,1.0,498.0,0.0,0.02,0.53,5.16,1.2,159499.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,12970.0,454.0,593.0,18.0,0.05,0.55,1.03,0.68,1501.32,2761.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,24874.0,1557859.0,2775.0,9761.0,0.06,0.55,1.1,415.3,29.37,25287.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1812.0,2082.0,403.0,23.0,0.0,0.15,0.48,6.86,1.51,2428.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,314.0,21.0,2156.0,0.0,1.46,0.52,1.66,0.0,9917.36,405.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,22.0,1525824.0,138.0,20944.0,0.0,1.0,0.0,660.38,202.64,13546.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,902.0,13.0,85.0,0.0,0.06,0.0,0.29,0.09,8660.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,55063.0,2237366.0,44183.0,7237.0,0.3,0.32,1.09,382.31,69.48,19746.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,22679.0,113.0,187.0,0.0,0.01,0.61,0.24,0.33,2003.27,9397.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,4.0,180.0,2.0,17.0,0.0,2.0,0.0,0.75,0.18,658.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,8527.0,1857.0,3324.0,27.0,0.51,0.88,0.85,1.35,4.56,1208.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,256.0,150.0,439.0,0.0,0.45,0.47,0.77,0.05,69.38,830.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1131.0,98.0,247.0,0.0,0.02,0.3,1.74,0.86,68.65,2010.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2162.0,91.0,93.0,0.0,0.0,0.41,0.98,0.03,52775.94,4337.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,722.0,4.0,38.0,0.0,1.0,0.0,0.06,0.01,18015.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,130.0,3137352.0,421.0,14589.0,0.06,0.63,0.83,511.67,1084.32,6874.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,109.0,1.0,35.0,0.0,1.0,0.0,0.19,0.03,3327.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,47360.0,88438.0,11998.0,4968.0,0.18,0.43,1.73,3.34,47.81,97197.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,474.0,284.0,60.0,0.12,0.34,1.07,0.0,13.78,38295.0,0.0,1.0,1.0,1.0,0.0
0.0,1.0,0.0,24910.0,1564.0,1418.0,31.0,0.1,0.34,1.3,0.0,7447.43,23564.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,3029.0,12259.0,8923.0,119.0,0.63,0.65,0.99,7.53,3.22,2096.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,942.0,1702861.0,1290.0,4889.0,0.22,0.45,0.95,8537.62,5644.47,3964.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,1176.0,2.0,89.0,1.0,1.0,1.0,0.7,0.41,24199.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,4040.0,1772196.0,1293.0,3067.0,0.34,0.83,0.55,349.53,48.74,27145.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,601.0,11976.0,389.0,454.0,0.2,0.87,1.43,6.39,51.74,360.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,549.0,877118.0,60.0,2722.0,0.41,0.86,0.33,1070.49,369.2,16660.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37.0,864220.0,378.0,4889.0,0.18,0.47,0.72,292.15,2271.75,18520.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,602.0,2279452.0,443.0,11687.0,0.05,0.76,0.89,643.64,463.88,10472.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,6.0,1.0,9.0,0.0,0.0,0.0,0.01,0.0,5856.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,4233.0,1437.0,4191.0,33.0,0.73,0.7,2.09,0.13,944.99,8597.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,106.0,17346.0,438.0,931.0,0.18,0.67,1.14,3.09,1.42,3421.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1186.0,179385.0,7532.0,3381.0,0.46,0.89,0.66,21.31,241.11,7214.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,860.0,25007069.0,1500.0,47102.0,0.81,1.0,0.04,5132.24,1407.33,7233.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3017.0,288856.0,211642.0,984.0,0.14,0.18,0.57,17.1,38.17,566.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5726.0,20856.0,19894.0,736.0,0.2,0.7,1.2,4.79,739.55,4513.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,2.0,193.0,0.0,30.0,0.0,0.0,0.0,0.05,0.01,34491.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,5.0,2829.0,0.0,28.0,0.0,1.99,0.0,0.06,0.0,539792.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1612.0,3263655.0,17.0,18708.0,0.44,0.65,1.01,23237.23,4823.3,8142.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,673.0,0.0,17.0,0.0,1.0,0.0,1.83,0.85,4000.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,65.0,139.0,425.0,10.0,0.49,0.46,1.05,0.29,0.68,1114.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1738.0,65781.0,1205.0,206.0,1.41,0.95,0.18,15.55,24.63,13678.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,113.0,3700965.0,7204.0,18272.0,0.01,1.0,0.1,5804.84,1984.78,38347.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,9741.0,731.0,13.0,157.0,0.31,0.08,0.02,0.09,0.03,30773.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1406.0,5033.0,3562.0,205.0,1.29,0.85,1.4,2.44,23.16,2088.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,5.0,491.0,11.0,48.0,0.12,0.08,1.01,0.0,9.27,45881.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,726.0,1.0,52.0,0.0,0.8,0.0,0.13,0.05,20616.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,49.0,48.0,71.0,9.0,3.36,1.68,0.39,0.06,3.21,2675.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,13.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,787.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,1099.0,57574.0,6025.0,831.0,0.42,0.71,1.38,27.45,7.29,5082.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,747.0,0.0,19.0,0.0,1.0,0.0,5.16,2.58,1123.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,23.0,1.0,12.0,0.0,0.0,0.0,0.01,0.0,13950.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,15315.0,28434.0,1436.0,643.0,0.09,0.49,1.32,14.39,5032.64,14401.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,96389.0,864.0,2099.0,19.0,0.0,0.35,1.07,1.91,5263.0,18405.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,75.0,0.0,16.0,0.0,0.0,0.0,0.01,0.0,2244.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1874.0,14740.0,1224.0,405.0,0.31,0.75,1.0,3.48,5.97,4276.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,21314.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,986.0,0.0,64.0,0.0,1.0,0.01,0.31,0.05,27891.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,38323629.0,3.0,132325.0,0.1,0.98,0.14,1788.48,1011.22,34525.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,96.0,1539.0,0.0,0.01,1.07,0.12,0.06,0.0,125.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,8806.0,216.0,1032.0,5.0,0.44,0.51,1.29,0.5,3639.29,2180.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20801.0,14450226.0,598.0,37497.0,0.3,0.33,1.08,6829.4,4941.23,10207.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,53.0,1.0,11.0,0.0,0.98,0.0,0.03,0.11,160.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,11.0,1930.0,4.0,60.0,0.28,1.0,0.76,0.15,0.06,56679.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,77.0,730.0,4029.0,5.0,0.41,0.91,1.66,1.23,331.24,1175.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,46.0,20.0,32.0,0.0,0.04,0.04,0.91,0.05,87.59,691.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,424.0,77.0,566.0,2.0,0.18,0.56,0.77,0.69,7834.37,239.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15514.0,304470.0,656.0,2116.0,0.52,0.64,1.32,10.38,5196.38,17208.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9705.0,187313.0,1141.0,2246.0,0.18,0.64,1.19,424.72,27.14,12423.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,48.0,1.0,13.0,0.0,1.0,0.0,0.21,0.49,111.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,33697.0,271602.0,1487.0,4583.0,0.05,0.37,1.08,8.47,71.49,13516.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,621.0,0.0,62.0,0.0,0.0,0.0,0.52,0.21,11764.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,2.0,233.0,0.0,51.0,0.0,1.0,0.0,0.18,0.06,18003.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,20854.0,15.0,118.0,1.81,0.89,0.2,103.04,173.29,594.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,4141.0,2.0,134.0,0.0,1.0,0.0,2.37,0.48,6986.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,293.0,935.0,1576.0,33.0,0.29,0.51,0.85,0.48,560.98,2264.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,164.0,1825437.0,512.0,9850.0,0.34,0.98,1.16,531.59,142.56,6145.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,2417.0,4.0,72.0,0.0,0.0,0.0,0.48,0.17,69699.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,419.0,1.0,25.0,0.0,0.0,0.0,0.32,0.08,2761.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,66.0,0.0,29.0,0.0,3.62,0.69,1.35,0.0,5267.41,109.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,23.0,45.0,1.0,9.0,0.0,0.01,0.01,0.03,0.01,9821.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5055.0,17956.0,129.0,479.0,0.16,0.43,1.01,21.53,1.44,6197.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,69.0,5920.0,768.0,207.0,0.01,0.75,0.15,20.47,21.55,21787.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,484.0,605.0,13.0,0.0,0.0,1.0,0.07,0.05,6857.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,1103.0,4396.0,2032.0,322.0,0.51,0.44,1.73,1.26,840.73,6987.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6527.0,85308.0,6577.0,2568.0,0.08,0.66,0.82,57.74,457.09,21548.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,59.0,1.0,15.0,0.08,0.08,0.07,0.02,0.01,9249.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3566.0,29585948.0,286.0,91334.0,0.35,0.78,1.18,2020.7,782.99,52050.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,63.0,0.0,5.0,0.0,1.4,0.0,0.34,0.25,372.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,17070.0,42197332.0,886.0,195354.0,0.01,0.84,0.27,239.17,135.95,323244.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,4448.0,663970.0,13647.0,13756.0,0.0,1.96,0.01,23.95,7.19,73135.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,639.0,21758.0,574.0,519.0,0.19,0.82,1.0,19.44,1563.86,2050.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,174.0,25516563.0,51.0,7104.0,0.5,0.86,0.74,55940.7,5065.28,1517.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,162.0,0.0,37.0,0.0,0.0,0.0,0.56,0.4,102.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,138.0,0.0,11.0,0.0,1.0,0.0,0.04,0.14,4414.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,285.0,85.0,474.0,4.0,0.43,0.94,0.89,0.04,1115.8,119.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,109.0,657758.0,502.0,13589.0,0.05,0.2,1.17,99.3,18.95,12365.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,438.0,443.0,917.0,19.0,0.59,0.85,1.08,0.98,718.82,1003.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4592.0,785384.0,5068.0,9106.0,0.26,0.61,1.27,130.38,1081.33,22711.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,325.0,0.0,22.0,0.0,1.0,0.0,0.2,0.27,13374.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,1109.0,49208.0,54118.0,156.0,0.04,0.99,0.11,76.34,36.35,3489.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,431.0,141.0,177.0,25.0,0.39,0.35,1.5,0.32,290.01,4854.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,3477.0,1794559.0,900.0,28005.0,0.02,0.39,1.05,52.08,12.03,11615.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,86.0,662.0,0.0,3.0,0.0,0.97,0.02,0.07,0.01,21132.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1884.0,18669.0,696.0,342.0,0.09,0.63,0.66,70.84,181.46,9308.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,197.0,6.0,12.0,0.0,1.0,0.0,0.19,0.05,1700.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,3852.0,261172.0,333.0,2541.0,0.0,0.6,0.67,544.58,819.48,5164.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,198.0,1.0,23.0,0.0,0.01,0.0,0.0,0.01,33281.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,948.0,2053.0,760.0,78.0,0.14,0.59,1.49,0.53,2543.85,6530.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,37.0,0.0,13.0,0.0,0.0,0.0,0.06,0.05,394.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1237.0,254.0,443.0,4.0,0.32,0.52,0.55,3.81,23372.63,7155.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,11173.0,963.0,727.0,41.0,0.3,0.62,1.27,2.59,14353.42,2561.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,22.0,0.0,16.0,0.0,0.0,0.0,0.15,0.1,2584.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,14.0,0.0,8.0,0.0,0.0,0.0,0.0,0.06,2653.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,69.0,0.0,111.0,0.03,0.0,0.96,0.11,0.06,4415.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,10050.0,5470.0,1101.0,108.0,0.14,0.72,0.76,0.58,137.95,100121.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,10.0,45.0,76.0,0.0,0.33,0.34,0.6,0.01,296.8,103.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,957.0,587.0,719.0,33.0,0.19,0.33,1.19,0.71,1840.8,1007.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,4715.0,13413.0,2076.0,856.0,0.2,0.66,1.45,1.23,5615.31,5974.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,137.0,5282.0,150.0,152.0,0.0,0.09,1.0,0.1,0.03,143840.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,37.0,92.0,6.0,0.0,0.0,0.0,0.01,0.01,12870.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,4.0,224.0,190.0,9.0,0.0,1.0,0.0,0.06,0.03,7875.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,55.0,0.0,19.0,0.0,1.0,0.0,0.01,0.02,3282.0,0.0,0.0,0.0,1.0,0.0
